6 1 1114 592 164 81 -1 -1 -1 -1 label : spot-0.12
52 2 802 489 309 61 -1 -1 -1 -1 label : invalidSpot-entrance 0.41
52 5 386 487 146 65 -1 -1 -1 -1 label : spot-1 0.18
53 2 798 488 314 63 -1 -1 -1 -1 label : invalidSpot-entrance 0.27
54 9 373 489 140 47 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
55 5 356 485 161 70 -1 -1 -1 -1 label : spot-1 0.34
56 5 347 485 164 69 -1 -1 -1 -1 label : spot-1 0.21
56 9 354 486 150 60 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
57 5 338 484 167 71 -1 -1 -1 -1 label : spot-1 0.20
58 2 807 485 339 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
58 5 326 486 173 74 -1 -1 -1 -1 label : spot-1 0.13
58 9 321 485 179 62 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
59 2 814 487 343 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
59 5 316 486 177 76 -1 -1 -1 -1 label : spot-1 0.19
60 2 813 487 348 78 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
61 9 291 487 190 59 -1 -1 -1 -1 label : invalidSpot-entrance 0.33
62 9 271 488 207 56 -1 -1 -1 -1 label : invalidSpot-entrance 0.36
63 9 266 487 202 58 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
64 9 249 487 212 59 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
65 9 224 491 237 50 -1 -1 -1 -1 label : invalidSpot-entrance 0.40
66 9 216 493 233 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.44
67 9 203 495 229 43 -1 -1 -1 -1 label : invalidSpot-entrance 0.40
68 9 194 495 228 45 -1 -1 -1 -1 label : invalidSpot-entrance 0.43
69 9 176 493 247 49 -1 -1 -1 -1 label : invalidSpot-entrance 0.46
70 5 150 493 101 69 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
70 9 153 498 261 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
71 5 133 493 102 69 -1 -1 -1 -1 label : invalidSpot-entrance 0.46
71 9 143 498 261 52 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
72 5 111 496 112 73 -1 -1 -1 -1 label : invalidSpot-entrance 0.47
72 9 122 496 280 62 -1 -1 -1 -1 label : invalidSpot-entrance 0.20
73 5 94 495 120 82 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
73 9 98 497 304 68 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
74 5 71 499 131 88 -1 -1 -1 -1 label : invalidSpot-entrance 0.34
74 9 70 503 330 69 -1 -1 -1 -1 label : invalidSpot-entrance 0.20
75 5 43 501 149 92 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
75 9 41 508 351 70 -1 -1 -1 -1 label : invalidSpot-entrance 0.28
76 2 758 474 241 50 -1 -1 -1 -1 label : spot-1 0.30
76 5 9 508 171 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
76 9 8 514 367 69 -1 -1 -1 -1 label : invalidSpot-entrance 0.15
77 2 758 475 237 49 -1 -1 -1 -1 label : spot-1 0.26
77 5 2 512 169 103 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
77 9 10 518 322 78 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
77 10 167 486 230 54 -1 -1 -1 -1 label : spot-1 0.14
78 2 755 474 232 49 -1 -1 -1 -1 label : spot-1 0.24
78 5 0 517 178 99 -1 -1 -1 -1 label : invalidSpot-entrance 0.18
78 9 0 521 337 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
79 5 0 519 170 101 -1 -1 -1 -1 label : invalidSpot-entrance 0.24
79 9 0 527 330 71 -1 -1 -1 -1 label : invalidSpot-entrance 0.20
80 9 0 528 318 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.35
80 10 123 490 254 60 -1 -1 -1 -1 label : spot-1 0.16
81 2 759 479 254 51 -1 -1 -1 -1 label : spot-1 0.25
81 9 0 527 322 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
81 10 103 491 271 64 -1 -1 -1 -1 label : spot-1 0.14
82 2 757 479 254 51 -1 -1 -1 -1 label : spot-1 0.16
82 9 0 530 336 79 -1 -1 -1 -1 label : invalidSpot-entrance 0.15
83 9 0 538 305 69 -1 -1 -1 -1 label : invalidSpot-entrance 0.24
83 10 81 497 281 68 -1 -1 -1 -1 label : spot-1 0.14
84 9 0 539 305 61 -1 -1 -1 -1 label : invalidSpot-entrance 0.27
84 10 64 500 285 76 -1 -1 -1 -1 label : spot-1 0.18
85 9 0 541 301 62 -1 -1 -1 -1 label : invalidSpot-entrance 0.28
85 10 18 507 324 89 -1 -1 -1 -1 label : spot-1 0.17
86 10 18 510 310 105 -1 -1 -1 -1 label : spot-1 0.24
86 13 814 511 465 128 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
87 10 2 510 332 107 -1 -1 -1 -1 label : spot-1 0.25
87 13 816 517 463 126 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
88 10 7 514 311 125 -1 -1 -1 -1 label : spot-1 0.50
88 13 814 521 465 118 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
89 10 11 518 293 151 -1 -1 -1 -1 label : spot-1 0.48
89 13 834 529 445 113 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
90 2 792 501 315 68 -1 -1 -1 -1 label : spot-1 0.43
90 10 0 520 324 142 -1 -1 -1 -1 label : spot-1 0.23
90 13 838 543 441 102 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
91 2 790 502 336 71 -1 -1 -1 -1 label : spot-1 0.43
91 10 0 523 303 144 -1 -1 -1 -1 label : spot-1 0.24
91 13 848 552 431 94 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
92 2 791 503 343 76 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
92 10 0 525 295 142 -1 -1 -1 -1 label : spot-1 0.17
93 2 796 505 356 78 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.43
93 10 0 529 290 129 -1 -1 -1 -1 label : spot-1 0.20
94 2 793 507 376 81 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
94 10 6 533 257 147 -1 -1 -1 -1 label : spot-1 0.22
95 2 789 511 399 83 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.20
95 10 0 537 250 139 -1 -1 -1 -1 label : spot-1 0.14
96 2 801 514 403 87 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.17
96 10 0 542 231 134 -1 -1 -1 -1 label : spot-1 0.12
97 2 802 515 442 102 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
97 10 0 545 221 137 -1 -1 -1 -1 label : spot-1 0.14
98 2 826 519 434 115 -1 -1 -1 -1 label : spot-1 0.19
99 2 818 523 461 112 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.17
100 2 945 523 314 116 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.10
101 2 874 529 405 117 -1 -1 -1 -1 label : spot-1 0.12
102 2 841 533 438 118 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
103 2 835 535 444 117 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
104 2 935 536 329 118 -1 -1 -1 -1 label : spot-1 0.12
105 2 963 535 310 122 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
106 2 977 537 301 125 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
107 2 1022 536 252 126 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
108 2 1025 538 254 120 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
109 2 1079 538 194 126 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
110 2 1098 540 181 128 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.24
110 16 439 436 53 26 -1 -1 -1 -1 label : spot-1 0.10
111 2 1113 539 166 121 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
112 2 1127 538 152 121 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.24
112 16 437 435 54 27 -1 -1 -1 -1 label : spot-1 0.16
113 2 1148 536 131 127 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
113 16 435 432 55 28 -1 -1 -1 -1 label : spot-1 0.11
115 16 431 429 63 29 -1 -1 -1 -1 label : spot-1 0.13
116 16 429 427 65 30 -1 -1 -1 -1 label : spot-1 0.12
117 16 429 425 63 31 -1 -1 -1 -1 label : spot-1 0.14
118 16 426 426 66 30 -1 -1 -1 -1 label : spot-1 0.19
119 16 425 426 65 31 -1 -1 -1 -1 label : spot-1 0.15
120 16 423 427 66 31 -1 -1 -1 -1 label : spot-1 0.17
121 16 421 430 69 29 -1 -1 -1 -1 label : spot-1 0.23
122 16 420 434 69 27 -1 -1 -1 -1 label : spot-1 0.24
123 16 419 437 70 28 -1 -1 -1 -1 label : spot-1 0.25
123 17 724 466 119 59 -1 -1 -1 -1 label : spot-1 0.20
124 16 418 440 72 28 -1 -1 -1 -1 label : spot-1 0.30
124 17 727 472 125 58 -1 -1 -1 -1 label : spot-1 0.18
125 16 416 444 72 30 -1 -1 -1 -1 label : spot-1 0.24
125 17 731 476 126 64 -1 -1 -1 -1 label : spot-1 0.16
126 16 413 447 76 30 -1 -1 -1 -1 label : spot-1 0.25
126 17 734 479 132 71 -1 -1 -1 -1 label : spot-1 0.16
127 16 408 450 82 28 -1 -1 -1 -1 label : spot-1 0.21
127 17 736 480 140 71 -1 -1 -1 -1 label : spot-1 0.13
128 16 409 451 79 29 -1 -1 -1 -1 label : spot-1 0.24
128 17 741 482 143 73 -1 -1 -1 -1 label : spot-1 0.15
129 16 407 453 81 29 -1 -1 -1 -1 label : spot-1 0.36
130 16 402 452 84 25 -1 -1 -1 -1 label : invalidSpot-entrance 0.25
130 17 744 484 160 77 -1 -1 -1 -1 label : spot-1 0.17
131 16 403 450 81 29 -1 -1 -1 -1 label : spot-1 0.23
131 17 749 483 163 82 -1 -1 -1 -1 label : spot-1 0.11
132 16 399 447 85 30 -1 -1 -1 -1 label : spot-1 0.39
132 17 749 483 174 86 -1 -1 -1 -1 label : spot-1 0.15
133 16 396 446 88 29 -1 -1 -1 -1 label : spot-1 0.29
133 17 753 482 183 87 -1 -1 -1 -1 label : spot-1 0.11
134 16 393 444 92 29 -1 -1 -1 -1 label : invalidSpot-entrance 0.45
134 17 756 481 191 90 -1 -1 -1 -1 label : spot-1 0.16
135 16 393 443 92 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
135 17 759 481 199 95 -1 -1 -1 -1 label : spot-1 0.19
136 16 391 443 93 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.52
136 17 762 481 209 102 -1 -1 -1 -1 label : spot-1 0.20
137 16 388 443 97 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.45
137 17 761 481 231 97 -1 -1 -1 -1 label : spot-1 0.23
138 16 383 442 102 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
138 17 764 483 243 91 -1 -1 -1 -1 label : spot-1 0.30
139 16 379 443 106 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.52
139 17 777 486 239 97 -1 -1 -1 -1 label : spot-1 0.36
140 16 379 444 103 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.46
140 17 770 489 273 91 -1 -1 -1 -1 label : spot-1 0.41
141 16 376 445 105 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
141 17 772 490 289 85 -1 -1 -1 -1 label : spot-1 0.37
142 16 372 446 108 25 -1 -1 -1 -1 label : invalidSpot-entrance 0.59
142 17 774 494 308 75 -1 -1 -1 -1 label : spot-1 0.40
143 16 367 447 113 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
143 17 785 496 312 70 -1 -1 -1 -1 label : spot-1 0.48
144 16 363 447 117 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.65
144 17 792 497 322 72 -1 -1 -1 -1 label : spot-1 0.45
145 16 360 448 122 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
145 17 798 500 338 78 -1 -1 -1 -1 label : spot-1 0.44
146 16 359 448 119 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
146 17 802 501 364 82 -1 -1 -1 -1 label : spot-1 0.32
147 16 356 449 123 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.66
147 17 808 503 386 89 -1 -1 -1 -1 label : spot-1 0.34
148 16 354 449 120 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
148 17 806 507 426 93 -1 -1 -1 -1 label : spot-1 0.22
149 16 347 450 133 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
149 17 819 511 442 105 -1 -1 -1 -1 label : spot-1 0.34
150 16 342 452 136 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.43
150 17 852 514 415 118 -1 -1 -1 -1 label : spot-1 0.34
151 16 337 452 137 29 -1 -1 -1 -1 label : invalidSpot-entrance 0.50
151 17 835 515 444 122 -1 -1 -1 -1 label : spot-1 0.37
152 16 330 453 141 32 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
152 17 839 517 440 120 -1 -1 -1 -1 label : spot-1 0.20
153 16 323 454 148 34 -1 -1 -1 -1 label : invalidSpot-entrance 0.67
153 17 831 518 448 117 -1 -1 -1 -1 label : spot-1 0.25
154 16 316 455 154 35 -1 -1 -1 -1 label : invalidSpot-entrance 0.67
154 17 841 521 438 112 -1 -1 -1 -1 label : spot-1 0.27
155 16 306 455 162 37 -1 -1 -1 -1 label : invalidSpot-entrance 0.70
155 17 847 525 432 115 -1 -1 -1 -1 label : spot-1 0.49
155 23 659 432 118 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
156 16 297 456 172 36 -1 -1 -1 -1 label : invalidSpot-entrance 0.71
156 17 849 526 430 115 -1 -1 -1 -1 label : spot-1 0.32
156 23 667 434 113 21 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
157 16 293 457 172 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.68
157 17 854 529 425 115 -1 -1 -1 -1 label : spot-1 0.42
157 23 671 435 112 20 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
158 16 290 458 171 44 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
158 17 860 532 419 114 -1 -1 -1 -1 label : spot-1 0.22
158 23 673 435 108 21 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
159 16 281 458 180 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
159 17 871 532 408 117 -1 -1 -1 -1 label : spot-1 0.29
159 23 670 436 113 21 -1 -1 -1 -1 label : invalidSpot-entrance 0.25
160 16 264 459 201 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
160 17 872 533 407 115 -1 -1 -1 -1 label : spot-1 0.23
160 23 671 436 116 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
161 16 259 458 203 47 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
161 17 879 535 400 111 -1 -1 -1 -1 label : spot-1 0.38
161 23 668 436 124 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
162 16 251 457 211 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.58
162 17 891 538 388 114 -1 -1 -1 -1 label : spot-1 0.27
162 23 667 436 125 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
163 16 242 458 212 49 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
163 17 893 540 386 115 -1 -1 -1 -1 label : spot-1 0.22
163 23 667 437 123 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
164 16 240 458 213 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
164 17 927 542 333 148 -1 -1 -1 -1 label : spot-1 0.21
164 23 664 437 127 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.15
164 24 674 439 136 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
165 16 228 459 222 50 -1 -1 -1 -1 label : spot-1 0.46
165 17 920 544 354 162 -1 -1 -1 -1 label : spot-1 0.19
165 23 663 437 131 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
165 24 675 439 136 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
166 16 222 460 230 47 -1 -1 -1 -1 label : spot-1 0.47
166 17 919 547 360 168 -1 -1 -1 -1 label : spot-1 0.19
166 23 663 438 132 21 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
167 16 215 461 231 47 -1 -1 -1 -1 label : spot-1 0.37
167 17 920 548 359 167 -1 -1 -1 -1 label : spot-1 0.16
167 23 657 438 141 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
167 24 663 439 151 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
168 16 225 462 217 44 -1 -1 -1 -1 label : spot-1 0.42
168 17 926 550 353 168 -1 -1 -1 -1 label : spot-1 0.17
168 23 656 439 144 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
169 16 233 465 205 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
169 17 940 553 339 166 -1 -1 -1 -1 label : spot-1 0.18
169 24 666 442 150 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
170 16 229 466 207 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
170 17 947 561 332 158 -1 -1 -1 -1 label : spot-1 0.13
171 16 227 468 203 43 -1 -1 -1 -1 label : spot-1 0.28
171 17 957 568 322 151 -1 -1 -1 -1 label : spot-1 0.13
171 24 652 443 175 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
172 16 223 469 205 43 -1 -1 -1 -1 label : spot-1 0.21
172 17 973 574 306 145 -1 -1 -1 -1 label : spot-1 0.18
172 23 676 444 105 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
172 24 652 443 174 43 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
173 16 189 470 234 52 -1 -1 -1 -1 label : spot-1 0.20
173 17 975 579 304 140 -1 -1 -1 -1 label : spot-1 0.16
173 23 665 443 98 21 -1 -1 -1 -1 label : invalidSpot-entrance 0.15
173 24 650 445 180 42 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
173 27 101 472 330 78 -1 -1 -1 -1 label : spot-1 0.12
174 16 180 471 242 51 -1 -1 -1 -1 label : spot-1 0.17
174 17 982 583 297 136 -1 -1 -1 -1 label : spot-1 0.13
174 23 659 446 127 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
174 24 659 447 172 45 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
174 27 80 472 354 83 -1 -1 -1 -1 label : spot-1 0.10
175 16 151 473 267 57 -1 -1 -1 -1 label : spot-1 0.20
175 23 658 447 129 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
176 16 129 474 284 59 -1 -1 -1 -1 label : spot-1 0.16
176 23 688 448 68 20 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
176 27 0 538 298 96 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
176 28 669 447 76 14 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
177 16 131 475 275 60 -1 -1 -1 -1 label : spot-1 0.16
177 23 647 443 105 19 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
177 28 675 446 63 16 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
177 29 782 464 64 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
178 16 65 477 331 78 -1 -1 -1 -1 label : spot-1 0.17
178 23 642 443 109 19 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
178 28 668 446 77 16 -1 -1 -1 -1 label : invalidSpot-entrance 0.10
179 16 27 478 367 84 -1 -1 -1 -1 label : spot-1 0.21
179 24 640 445 153 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
179 28 666 446 79 16 -1 -1 -1 -1 label : invalidSpot-entrance 0.10
180 16 9 480 379 87 -1 -1 -1 -1 label : spot-1 0.23
180 23 636 440 121 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.18
180 24 644 444 139 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
181 23 635 440 122 23 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
181 24 643 444 136 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
181 29 788 463 76 44 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
182 23 630 439 128 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
182 29 787 463 80 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
