57 2 0 460 161 65 -1 -1 -1 -1 label : spot-0.15
58 2 0 459 163 65 -1 -1 -1 -1 label : spot-0.15
59 2 0 456 174 65 -1 -1 -1 -1 label : spot-0.20
91 2 0 437 193 91 -1 -1 -1 -1 label : spot-0.29
92 2 0 437 192 91 -1 -1 -1 -1 label : spot-0.29
93 2 0 435 189 91 -1 -1 -1 -1 label : spot-0.28
93 3 6 437 238 83 -1 -1 -1 -1 label : spot-1 0.11
94 2 0 434 188 91 -1 -1 -1 -1 label : spot-0.28
94 3 1 436 240 84 -1 -1 -1 -1 label : spot-1 0.11
95 2 0 435 189 87 -1 -1 -1 -1 label : spot-0.26
95 3 0 437 282 79 -1 -1 -1 -1 label : spot-1 0.13
96 2 0 435 187 86 -1 -1 -1 -1 label : spot-0.25
96 3 0 437 285 78 -1 -1 -1 -1 label : spot-1 0.13
97 2 0 436 185 82 -1 -1 -1 -1 label : spot-0.24
97 3 0 439 290 73 -1 -1 -1 -1 label : spot-1 0.15
98 2 0 436 182 80 -1 -1 -1 -1 label : spot-0.24
98 3 0 439 288 72 -1 -1 -1 -1 label : spot-1 0.15
99 2 0 436 188 77 -1 -1 -1 -1 label : spot-1 0.20
100 2 0 436 187 76 -1 -1 -1 -1 label : spot-1 0.20
101 2 1 438 174 75 -1 -1 -1 -1 label : spot-1 0.25
102 2 0 438 172 76 -1 -1 -1 -1 label : spot-1 0.25
103 2 2 442 166 81 -1 -1 -1 -1 label : spot-1 0.25
104 2 0 444 168 82 -1 -1 -1 -1 label : spot-1 0.25
105 2 1 447 160 83 -1 -1 -1 -1 label : spot-1 0.27
106 2 0 448 160 83 -1 -1 -1 -1 label : spot-1 0.26
107 2 0 449 155 82 -1 -1 -1 -1 label : spot-1 0.24
108 2 0 450 154 81 -1 -1 -1 -1 label : spot-1 0.24
109 2 0 453 169 85 -1 -1 -1 -1 label : spot-1 0.15
110 2 0 454 173 86 -1 -1 -1 -1 label : spot-1 0.15
111 2 4 455 150 89 -1 -1 -1 -1 label : spot-1 0.13
112 2 0 455 152 90 -1 -1 -1 -1 label : spot-1 0.13
113 2 0 456 150 91 -1 -1 -1 -1 label : spot-1 0.14
114 3 0 447 113 77 -1 -1 -1 -1 label : spot-1 0.14
115 3 1 449 102 83 -1 -1 -1 -1 label : spot-1 0.11
116 3 0 450 103 86 -1 -1 -1 -1 label : spot-1 0.11
121 6 875 450 114 22 -1 -1 -1 -1 label : invalidSpot-entrance 0.30
122 6 878 449 115 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.30
123 6 882 449 115 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
124 6 882 449 117 24 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
125 6 886 448 120 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.24
126 6 887 447 122 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.24
127 6 888 447 126 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.28
128 6 888 447 128 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.28
129 6 901 447 119 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
130 6 902 447 123 31 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
131 6 897 449 135 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
132 6 898 449 134 31 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
133 6 894 451 147 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.25
133 8 963 448 79 45 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
134 6 895 451 146 31 -1 -1 -1 -1 label : invalidSpot-entrance 0.25
134 8 964 449 80 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
135 6 900 454 152 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
135 8 965 452 87 41 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
136 6 903 455 151 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
136 8 969 453 83 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
137 6 905 456 154 31 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
138 8 948 454 112 43 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
139 8 918 457 161 41 -1 -1 -1 -1 label : invalidSpot-entrance 0.20
140 8 915 458 162 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.21
141 8 918 461 167 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
142 6 992 459 89 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.23
142 8 922 462 164 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.15
143 6 1001 459 84 49 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
144 8 928 465 170 35 -1 -1 -1 -1 label : invalidSpot-entrance 0.29
145 8 925 467 183 35 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
146 8 927 468 182 35 -1 -1 -1 -1 label : invalidSpot-entrance 0.27
147 8 943 469 172 40 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
148 8 944 471 179 41 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
149 8 942 472 199 42 -1 -1 -1 -1 label : invalidSpot-entrance 0.43
150 8 945 473 200 42 -1 -1 -1 -1 label : invalidSpot-entrance 0.43
151 8 954 473 200 46 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
152 8 955 473 206 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
153 8 951 474 222 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
154 8 952 474 223 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
155 8 954 474 233 50 -1 -1 -1 -1 label : invalidSpot-entrance 0.52
156 8 955 474 235 51 -1 -1 -1 -1 label : invalidSpot-entrance 0.52
157 8 952 475 255 52 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
158 8 954 476 257 51 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
159 8 969 476 253 56 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
160 8 971 476 259 58 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
161 8 968 478 283 56 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
161 13 753 385 9 26 -1 -1 -1 -1 label : fireHydrant 0.13
162 8 974 479 278 55 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
162 13 754 384 9 26 -1 -1 -1 -1 label : fireHydrant 0.13
163 8 982 480 285 59 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
163 13 754 385 9 26 -1 -1 -1 -1 label : fireHydrant 0.11
164 8 984 480 290 61 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
164 13 754 385 9 26 -1 -1 -1 -1 label : fireHydrant 0.11
165 8 994 482 281 66 -1 -1 -1 -1 label : invalidSpot-entrance 0.60
165 13 758 388 9 24 -1 -1 -1 -1 label : fireHydrant 0.10
166 8 994 483 285 67 -1 -1 -1 -1 label : invalidSpot-entrance 0.60
166 13 758 388 10 24 -1 -1 -1 -1 label : fireHydrant 0.11
167 8 1001 484 277 72 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
167 13 760 389 9 23 -1 -1 -1 -1 label : fireHydrant 0.22
168 8 1002 485 277 72 -1 -1 -1 -1 label : invalidSpot-entrance 0.47
168 13 761 389 9 24 -1 -1 -1 -1 label : fireHydrant 0.22
169 8 1022 486 254 73 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
169 13 761 388 10 25 -1 -1 -1 -1 label : fireHydrant 0.31
170 8 1022 486 257 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
170 13 761 388 10 25 -1 -1 -1 -1 label : fireHydrant 0.32
171 8 1021 487 258 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
171 13 760 386 11 27 -1 -1 -1 -1 label : fireHydrant 0.36
172 8 1022 488 257 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
172 13 760 386 11 27 -1 -1 -1 -1 label : fireHydrant 0.36
173 8 1052 488 223 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
173 13 761 385 10 28 -1 -1 -1 -1 label : fireHydrant 0.39
173 14 363 421 116 29 -1 -1 -1 -1 label : spot-1 0.11
174 8 1059 488 220 75 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
174 13 761 385 10 28 -1 -1 -1 -1 label : fireHydrant 0.38
174 14 364 422 114 27 -1 -1 -1 -1 label : spot-1 0.11
175 8 1064 490 215 75 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
175 13 760 384 11 28 -1 -1 -1 -1 label : fireHydrant 0.42
176 8 1066 491 213 75 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
176 13 760 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.42
177 8 1051 491 228 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
177 13 760 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.46
177 14 356 419 75 33 -1 -1 -1 -1 label : spot-1 0.16
178 8 1050 492 229 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
178 13 760 382 12 29 -1 -1 -1 -1 label : fireHydrant 0.46
178 14 352 418 76 35 -1 -1 -1 -1 label : spot-1 0.16
179 8 1079 491 195 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
179 13 760 382 11 29 -1 -1 -1 -1 label : fireHydrant 0.39
179 14 346 419 80 34 -1 -1 -1 -1 label : spot-1 0.15
180 8 1079 491 200 82 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
180 13 761 382 11 29 -1 -1 -1 -1 label : fireHydrant 0.39
180 14 345 419 79 35 -1 -1 -1 -1 label : spot-1 0.15
181 8 1100 491 174 89 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
181 13 761 380 11 29 -1 -1 -1 -1 label : fireHydrant 0.25
181 14 333 420 108 32 -1 -1 -1 -1 label : spot-1 0.21
182 8 1101 491 178 92 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
182 13 761 380 11 29 -1 -1 -1 -1 label : fireHydrant 0.25
182 14 336 420 104 32 -1 -1 -1 -1 label : spot-1 0.21
183 8 1098 493 181 83 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
183 13 761 379 11 29 -1 -1 -1 -1 label : fireHydrant 0.23
183 14 326 420 128 31 -1 -1 -1 -1 label : spot-1 0.20
184 8 1107 493 172 80 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
184 13 761 378 11 29 -1 -1 -1 -1 label : fireHydrant 0.22
184 14 328 420 126 31 -1 -1 -1 -1 label : spot-1 0.20
185 8 1103 496 176 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
185 13 762 377 11 30 -1 -1 -1 -1 label : fireHydrant 0.27
185 14 322 420 140 31 -1 -1 -1 -1 label : spot-1 0.20
186 8 1099 496 180 94 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
186 13 762 376 11 31 -1 -1 -1 -1 label : fireHydrant 0.27
187 8 1081 499 198 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
187 13 763 377 11 31 -1 -1 -1 -1 label : fireHydrant 0.31
187 14 321 417 80 31 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.22
188 8 1080 500 199 88 -1 -1 -1 -1 label : invalidSpot-entrance 0.40
188 13 763 377 11 31 -1 -1 -1 -1 label : fireHydrant 0.30
188 14 314 417 80 30 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.21
189 8 1078 502 201 88 -1 -1 -1 -1 label : invalidSpot-entrance 0.33
189 13 762 376 12 30 -1 -1 -1 -1 label : fireHydrant 0.24
189 14 304 416 97 30 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
190 8 1078 503 201 87 -1 -1 -1 -1 label : invalidSpot-entrance 0.34
190 13 763 375 11 30 -1 -1 -1 -1 label : fireHydrant 0.24
190 14 303 416 97 29 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.13
191 8 1082 504 197 87 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
191 13 763 375 11 29 -1 -1 -1 -1 label : fireHydrant 0.26
192 8 1083 504 196 87 -1 -1 -1 -1 label : invalidSpot-entrance 0.32
192 14 295 411 83 32 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.26
193 8 1087 504 192 85 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
193 14 286 410 89 34 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.25
194 8 1088 504 191 84 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
194 14 282 409 92 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.25
195 8 1096 505 180 89 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
195 14 275 410 99 36 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.13
196 8 1096 505 182 92 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
196 14 274 411 100 36 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
197 8 1097 505 182 93 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
198 14 263 412 114 35 -1 -1 -1 -1 label : spot-1 0.18
199 14 255 411 107 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
200 14 251 411 107 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
201 14 246 410 109 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
203 14 227 414 135 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.58
203 16 222 371 26 51 -1 -1 -1 -1 label : fireHydrant 0.18
204 14 227 414 134 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.58
204 16 219 370 27 53 -1 -1 -1 -1 label : fireHydrant 0.18
205 14 219 415 133 34 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.48
205 16 210 371 31 57 -1 -1 -1 -1 label : fireHydrant 0.17
206 14 215 415 135 35 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.45
206 16 208 371 31 58 -1 -1 -1 -1 label : fireHydrant 0.17
207 13 774 373 11 29 -1 -1 -1 -1 label : fireHydrant 0.30
207 14 202 416 155 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.17
207 16 201 371 30 61 -1 -1 -1 -1 label : fireHydrant 0.11
208 13 775 373 11 29 -1 -1 -1 -1 label : fireHydrant 0.33
208 14 204 416 148 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.17
208 16 198 371 32 61 -1 -1 -1 -1 label : fireHydrant 0.12
209 13 775 373 11 29 -1 -1 -1 -1 label : fireHydrant 0.74
209 14 190 420 170 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
209 16 193 372 31 60 -1 -1 -1 -1 label : fireHydrant 0.23
210 13 776 373 11 29 -1 -1 -1 -1 label : fireHydrant 0.74
210 14 187 421 173 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.29
210 16 191 372 31 60 -1 -1 -1 -1 label : fireHydrant 0.23
211 13 776 373 12 31 -1 -1 -1 -1 label : fireHydrant 0.68
211 14 175 423 202 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.28
211 16 184 372 30 61 -1 -1 -1 -1 label : fireHydrant 0.17
212 13 777 373 12 32 -1 -1 -1 -1 label : fireHydrant 0.68
212 14 176 424 203 33 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.28
212 16 182 372 30 61 -1 -1 -1 -1 label : fireHydrant 0.18
213 8 168 425 195 38 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.76
213 13 778 373 13 32 -1 -1 -1 -1 label : fireHydrant 0.17
213 14 166 424 219 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.17
213 16 173 373 33 61 -1 -1 -1 -1 label : fireHydrant 0.13
214 8 159 423 188 36 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.76
214 13 779 373 13 33 -1 -1 -1 -1 label : fireHydrant 0.17
214 14 162 424 226 35 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.17
214 16 170 373 34 61 -1 -1 -1 -1 label : fireHydrant 0.13
215 8 145 420 196 40 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.70
215 13 780 372 11 33 -1 -1 -1 -1 label : fireHydrant 0.26
215 14 149 423 247 37 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
215 16 162 373 35 62 -1 -1 -1 -1 label : fireHydrant 0.17
216 8 143 420 201 40 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.71
216 13 780 372 11 33 -1 -1 -1 -1 label : fireHydrant 0.26
216 14 145 423 253 38 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.20
216 16 159 373 36 62 -1 -1 -1 -1 label : fireHydrant 0.16
217 8 127 420 195 43 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.70
217 13 780 371 11 34 -1 -1 -1 -1 label : fireHydrant 0.26
217 14 122 423 283 39 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
218 8 120 421 199 43 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.70
218 14 117 424 286 38 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.26
218 16 149 372 33 63 -1 -1 -1 -1 label : fireHydrant 0.15
219 8 104 418 207 44 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.74
219 14 118 423 251 41 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
220 14 108 423 261 42 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.72
220 16 137 371 36 63 -1 -1 -1 -1 label : fireHydrant 0.34
221 14 85 422 293 44 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.65
221 16 128 370 38 64 -1 -1 -1 -1 label : fireHydrant 0.35
222 14 80 422 299 45 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.65
222 16 125 370 38 64 -1 -1 -1 -1 label : fireHydrant 0.35
223 14 76 422 270 48 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
223 16 116 369 37 65 -1 -1 -1 -1 label : fireHydrant 0.41
224 14 66 422 276 49 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
224 16 113 369 36 66 -1 -1 -1 -1 label : fireHydrant 0.40
225 14 45 421 310 55 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
225 16 104 370 35 66 -1 -1 -1 -1 label : fireHydrant 0.44
226 14 38 421 321 56 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.50
226 16 101 370 35 66 -1 -1 -1 -1 label : fireHydrant 0.45
227 14 29 419 286 58 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
227 16 90 369 39 68 -1 -1 -1 -1 label : fireHydrant 0.35
228 14 18 419 288 57 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
228 16 87 369 39 69 -1 -1 -1 -1 label : fireHydrant 0.35
229 14 0 421 342 64 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.59
229 16 77 368 39 69 -1 -1 -1 -1 label : fireHydrant 0.40
230 14 0 422 352 67 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.59
230 16 73 367 39 70 -1 -1 -1 -1 label : fireHydrant 0.40
231 14 0 424 352 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
231 16 61 367 42 71 -1 -1 -1 -1 label : fireHydrant 0.37
232 14 0 424 353 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
232 16 57 366 43 72 -1 -1 -1 -1 label : fireHydrant 0.36
233 14 0 425 358 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
233 16 46 367 43 72 -1 -1 -1 -1 label : fireHydrant 0.32
234 14 0 426 359 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
234 16 42 367 43 72 -1 -1 -1 -1 label : fireHydrant 0.31
235 14 0 426 359 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
235 16 28 367 46 75 -1 -1 -1 -1 label : fireHydrant 0.24
235 20 763 404 73 25 -1 -1 -1 -1 label : spot-1 0.15
236 14 0 427 359 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
236 16 24 367 46 75 -1 -1 -1 -1 label : fireHydrant 0.26
236 20 763 405 74 24 -1 -1 -1 -1 label : spot-1 0.16
237 14 0 427 343 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
237 16 12 367 47 78 -1 -1 -1 -1 label : fireHydrant 0.19
238 14 0 428 339 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
238 16 9 367 48 78 -1 -1 -1 -1 label : fireHydrant 0.19
239 14 0 430 342 71 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.50
239 16 1 367 49 79 -1 -1 -1 -1 label : fireHydrant 0.12
240 14 0 430 347 73 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.50
240 20 774 407 65 24 -1 -1 -1 -1 label : spot-1 0.12
241 14 10 431 296 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
241 20 776 408 65 25 -1 -1 -1 -1 label : spot-1 0.12
242 14 2 432 299 79 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
242 20 777 409 66 24 -1 -1 -1 -1 label : spot-1 0.12
243 14 0 433 295 78 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
244 14 0 434 287 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
245 14 0 434 284 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
246 14 0 435 281 73 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
247 14 0 435 274 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
248 14 0 436 269 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
249 14 0 437 291 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.37
250 14 0 438 291 65 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.37
251 14 0 441 314 61 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
251 20 800 413 52 26 -1 -1 -1 -1 label : spot-1 0.16
252 14 0 442 313 60 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
252 20 801 413 52 26 -1 -1 -1 -1 label : spot-1 0.16
253 14 0 443 310 58 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.37
253 20 800 413 55 27 -1 -1 -1 -1 label : spot-1 0.21
253 21 0 434 182 76 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
254 14 1 443 308 58 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.37
254 20 799 413 57 28 -1 -1 -1 -1 label : spot-1 0.21
254 21 1 435 179 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
255 14 1 444 307 56 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
255 20 798 413 61 28 -1 -1 -1 -1 label : spot-1 0.21
256 20 798 413 61 28 -1 -1 -1 -1 label : spot-1 0.31
256 21 0 438 182 72 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.23
257 20 805 413 56 26 -1 -1 -1 -1 label : spot-1 0.30
257 21 0 438 174 70 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
258 20 807 414 55 25 -1 -1 -1 -1 label : spot-1 0.30
258 21 0 439 171 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
259 20 806 414 58 26 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.27
259 21 5 435 145 73 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.23
260 20 805 414 59 26 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.27
260 21 1 434 146 76 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.24
261 20 811 413 55 28 -1 -1 -1 -1 label : spot-1 0.21
261 21 0 439 148 73 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.21
261 22 806 413 61 28 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
262 20 812 413 55 29 -1 -1 -1 -1 label : spot-1 0.21
262 21 0 441 147 71 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.20
