25 1 649 436 206 50 -1 -1 -1 -1 label : spot-0.36
26 1 649 436 206 51 -1 -1 -1 -1 label : spot-0.36
27 1 648 436 207 51 -1 -1 -1 -1 label : spot-0.39
29 1 646 436 206 51 -1 -1 -1 -1 label : spot-0.41
77 4 715 415 392 104 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
78 4 718 414 389 104 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.40
79 4 731 412 415 113 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
80 4 736 411 424 117 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
81 4 725 413 493 126 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
82 4 727 413 508 131 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
83 4 734 414 486 128 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.39
84 4 735 414 481 127 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.40
85 4 817 419 420 146 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.37
86 4 830 421 435 152 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.38
87 4 846 421 430 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
88 4 848 421 431 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
89 4 797 424 482 152 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
90 4 791 426 488 150 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
91 4 792 426 487 158 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
92 4 787 427 492 160 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
93 4 784 428 494 169 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
94 4 779 429 500 172 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.43
95 4 789 427 489 177 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
96 4 790 427 489 178 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
97 4 774 429 505 170 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.43
98 4 777 430 502 166 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.43
99 4 765 434 514 146 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
100 4 778 435 501 138 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
101 4 786 438 493 135 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
102 4 786 439 492 133 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
103 4 800 442 477 131 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
105 4 807 443 470 130 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
106 4 810 442 468 131 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
199 7 783 445 306 88 -1 -1 -1 -1 label : spot-1 0.34
200 7 803 446 276 79 -1 -1 -1 -1 label : spot-1 0.33
201 7 808 447 293 59 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
202 7 821 446 276 55 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.45
203 7 830 446 276 62 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.36
204 7 830 447 283 63 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.36
205 7 820 450 313 63 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
206 7 823 451 310 63 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
207 7 825 453 321 64 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
208 7 825 453 326 65 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
209 7 826 453 340 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
210 7 826 454 346 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
211 7 826 453 361 73 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
212 7 825 453 368 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
213 7 838 454 368 80 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
214 7 838 454 377 83 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
215 7 835 456 401 84 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.63
216 7 837 456 404 86 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.63
217 7 837 457 426 89 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.64
218 7 837 458 433 90 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.64
219 7 861 461 398 112 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
220 7 851 462 424 120 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
221 7 840 463 439 118 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
222 7 842 464 437 116 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
223 7 883 463 387 123 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
224 7 888 461 388 127 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
225 7 892 462 387 125 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
226 7 896 463 383 123 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
227 7 902 464 377 122 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
228 7 905 464 374 122 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.53
229 7 971 463 296 124 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
230 7 982 461 295 126 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
231 7 981 462 298 128 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
232 7 981 462 298 129 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
233 7 999 464 280 127 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
234 7 1003 464 276 127 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
235 7 1022 463 255 132 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
236 7 1024 462 255 135 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.54
237 7 1045 457 229 148 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.51
238 7 1045 455 234 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.51
239 7 1050 457 229 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
240 7 1051 458 228 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.51
241 7 1064 460 215 156 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.50
242 7 1065 460 214 158 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.49
243 7 1066 464 213 155 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.51
244 7 1068 465 211 155 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.50
245 7 1088 465 190 155 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
246 7 1091 466 188 154 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
247 7 1091 466 188 154 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
248 7 1092 466 187 154 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
249 7 1090 466 189 154 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
250 7 1090 466 189 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
251 7 1088 468 191 147 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
252 7 1090 470 189 144 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
253 7 1095 474 184 140 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.38
254 7 1097 475 182 139 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.38
255 7 1100 474 179 138 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
256 7 1100 474 179 137 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.46
257 7 1110 478 166 149 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
258 7 1108 479 171 153 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
259 7 1113 488 166 150 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
260 7 1114 491 165 149 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
261 7 1121 489 158 150 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
262 7 1122 489 157 150 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
263 7 1135 492 142 154 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
